City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,Waste Generated (Tons/Day)_log,Cost of Waste Management (₹/Ton)_log,City_WasteType,Eff_Campaign_Interaction,City_WasteType_TE,Waste Generated (Tons/Day)_OutlierFlag,Cost of Waste Management (₹/Ton)_OutlierFlag,Population Density (People/km²)_OutlierFlag,Landfill_Region_Cluster_1.0,Landfill_Region_Cluster_2.0,Landfill_Region_Cluster_3.0
Chennai,Organic,6805.0,32.0,21430.0,5.0,Composting,1988.0,3.0,Chennai Landfill,65486.0,2020,29.4633,80.8873,317.5454969668689,0.1039153406835048,662.6666666666666,-0.0093174904475982,0.9999565912437194,8.82555985506085,7.5953872788539725,Chennai_Organic,15.0,57.51764705882353,0,0,0,0,1,0
Chennai,E-Waste,5763.0,67.0,21430.0,5.0,Landfill,1453.0,,Chennai Landfill,65486.0,2020,29.4633,80.8873,268.92207186187585,0.0880035427419601,0.0,-0.0093174904475982,0.9999565912437194,8.659386957119413,7.282073658093465,Chennai_E-Waste,,55.984313725490196,0,0,0,0,1,0
Chennai,Construction,8100.0,76.0,21430.0,9.0,Incineration,2855.0,1.0,Chennai Landfill,65486.0,2020,29.4633,80.8873,377.974801679888,0.1236905598143114,2855.0,-0.0093174904475982,0.9999565912437194,8.999742789830492,7.957177323459475,Chennai_Construction,9.0,60.05098039215686,0,0,0,0,1,0
Chennai,Hazardous,651.0,46.0,21430.0,8.0,Recycling,533.0,7.0,Chennai Landfill,65486.0,2020,29.4633,80.8873,30.377974801679887,0.0099410561035946,76.14285714285714,-0.0093174904475982,0.9999565912437194,6.480044561926653,6.280395838960195,Chennai_Hazardous,56.0,53.05098039215686,0,0,0,0,1,0
Chennai,Plastic,4648.0,60.0,21430.0,9.0,Landfill,1389.0,,Chennai Landfill,65486.0,2021,29.4633,80.8873,216.8922071861876,0.0709770027181382,0.0,-0.006211710232585,0.999980707141886,8.444407421690585,7.237059026124737,Chennai_Plastic,,58.51764705882353,0,0,0,0,1,0
Chennai,Organic,8394.0,72.0,21430.0,6.0,Incineration,4236.0,15.0,Chennai Landfill,65486.0,2021,29.4633,80.8873,391.6938870741951,0.1281800690223864,282.4,-0.006211710232585,0.999980707141886,9.035391569511642,8.351610750626559,Chennai_Organic,90.0,57.51764705882353,0,0,0,0,1,0
Chennai,E-Waste,4255.0,31.0,21430.0,6.0,Landfill,3888.0,17.0,Chennai Landfill,65486.0,2021,29.4633,80.8873,198.5534297713486,0.0649757200012216,228.7058823529412,-0.006211710232585,0.999980707141886,8.35608503102148,8.265907334155747,Chennai_E-Waste,102.0,55.984313725490196,0,0,0,0,1,0
Chennai,Construction,4259.0,65.0,21430.0,7.0,Composting,1620.0,10.0,Chennai Landfill,65486.0,2021,29.4633,80.8873,198.7400839944004,0.0650368017591546,162.0,-0.006211710232585,0.999980707141886,8.357024439263416,7.390798521735676,Chennai_Construction,70.0,60.05098039215686,0,0,0,0,1,0
Chennai,Hazardous,552.0,31.0,21430.0,7.0,Incineration,2450.0,2.0,Chennai Landfill,65486.0,2021,29.4633,80.8873,25.758282781147923,0.008429282594753,1225.0,-0.006211710232585,0.999980707141886,6.315358001522335,7.804251383528112,Chennai_Hazardous,14.0,53.05098039215686,0,0,0,0,1,0
Chennai,Plastic,1858.0,61.0,21430.0,5.0,Incineration,4476.0,3.0,Chennai Landfill,65486.0,2022,29.4633,80.8873,86.7008866075595,0.0283724765598753,1492.0,-0.0031058700966069,0.9999951767738398,7.527793987721444,8.406708458240965,Chennai_Plastic,15.0,58.51764705882353,0,0,0,0,1,0
Chennai,Organic,5933.0,71.0,21430.0,8.0,Recycling,3180.0,20.0,Chennai Landfill,65486.0,2022,29.4633,80.8873,276.8548763415772,0.0905995174541123,159.0,-0.0031058700966069,0.9999951767738398,8.688453800850768,8.064950891749143,Chennai_Organic,160.0,57.51764705882353,0,0,0,0,1,0
Chennai,E-Waste,7231.0,36.0,21430.0,7.0,Incineration,3588.0,12.0,Chennai Landfill,65486.0,2022,29.4633,80.8873,337.4241717218852,0.1104205479033686,299.0,-0.0031058700966069,0.9999951767738398,8.886270902072013,8.185628891147607,Chennai_E-Waste,84.0,55.984313725490196,0,0,0,0,1,0
Chennai,Construction,8389.0,79.0,21430.0,10.0,Incineration,3449.0,20.0,Chennai Landfill,65486.0,2022,29.4633,80.8873,391.4605692953803,0.1281037168249702,172.45,-0.0031058700966069,0.9999951767738398,9.034795799461252,8.146129510025405,Chennai_Construction,200.0,60.05098039215686,0,0,0,0,1,0
Chennai,Hazardous,6393.0,53.0,21430.0,7.0,Landfill,764.0,16.0,Chennai Landfill,65486.0,2022,29.4633,80.8873,298.32011199253384,0.0976239196164065,47.75,-0.0031058700966069,0.9999951767738398,8.763115329619787,6.639875833826536,Chennai_Hazardous,112.0,53.05098039215686,0,0,0,0,1,0
Chennai,Plastic,4234.0,44.0,21430.0,8.0,Composting,3634.0,19.0,Chennai Landfill,65486.0,2023,29.4633,80.8873,197.57349510032665,0.0646550407720734,191.26315789473685,-2.4492935982947064e-16,1.0,8.351138607086154,8.19836438996762,Chennai_Plastic,152.0,58.51764705882353,0,0,0,0,1,0
Chennai,Organic,7743.0,64.0,21430.0,7.0,Recycling,2483.0,20.0,Chennai Landfill,65486.0,2023,29.4633,80.8873,361.3159122725152,0.1182390129187918,124.15,-2.4492935982947064e-16,1.0,8.954673628956414,7.81762544305337,Chennai_Organic,140.0,57.51764705882353,0,0,0,0,1,0
Chennai,E-Waste,618.0,85.0,21430.0,6.0,Incineration,1982.0,15.0,Chennai Landfill,65486.0,2023,29.4633,80.8873,28.838077461502568,0.0094371316006474,132.13333333333333,-2.4492935982947064e-16,1.0,6.428105272684596,7.592366128519796,Chennai_E-Waste,90.0,55.984313725490196,0,0,0,0,1,0
Chennai,Construction,4852.0,69.0,21430.0,5.0,Recycling,4411.0,8.0,Chennai Landfill,65486.0,2023,29.4633,80.8873,226.4115725618292,0.0740921723727209,551.375,-2.4492935982947064e-16,1.0,8.487352349405215,8.392083380373393,Chennai_Construction,40.0,60.05098039215686,0,0,0,0,1,0
Chennai,Hazardous,3096.0,45.0,21430.0,8.0,Composting,896.0,19.0,Chennai Landfill,65486.0,2023,29.4633,80.8873,144.47036864209053,0.0472772806401368,47.1578947368421,-2.4492935982947064e-16,1.0,8.038189179973203,6.799055862058796,Chennai_Hazardous,152.0,53.05098039215686,0,0,0,0,1,0
Kolkata,Plastic,7992.0,32.0,17335.0,9.0,Composting,2038.0,20.0,Kolkata Landfill,80985.0,2019,16.068,72.6096,461.0325930199019,0.0986849416558622,101.9,-0.0124231807818823,0.9999228293119728,8.98632143762602,7.620214770574455,Kolkata_Plastic,180.0,56.85098039215686,0,0,0,0,0,0
Kolkata,Organic,8041.0,71.0,17335.0,6.0,Composting,4200.0,6.0,Kolkata Landfill,80985.0,2019,16.068,72.6096,463.8592443034324,0.0992899919738223,700.0,-0.0124231807818823,0.9999228293119728,8.992433087457218,8.343077871169383,Kolkata_Organic,36.0,58.85098039215686,0,0,0,0,0,0
Kolkata,E-Waste,812.0,50.0,17335.0,10.0,Recycling,3118.0,16.0,Kolkata Landfill,80985.0,2019,16.068,72.6096,46.84164984136141,0.0100265481261962,194.875,-0.0124231807818823,0.9999228293119728,6.70073110954781,8.045267716607803,Kolkata_E-Waste,160.0,57.71764705882353,0,0,0,0,0,0
Kolkata,Construction,4954.0,63.0,17335.0,10.0,Incineration,1135.0,14.0,Kolkata Landfill,80985.0,2019,16.068,72.6096,285.7802134410153,0.061171821942335,81.07142857142857,-0.0124231807818823,0.9999228293119728,8.508152446764088,7.035268599281097,Kolkata_Construction,140.0,58.71764705882353,0,0,0,0,0,0
Kolkata,Hazardous,626.0,53.0,17335.0,5.0,Recycling,4504.0,6.0,Kolkata Landfill,80985.0,2019,16.068,72.6096,36.11191231612345,0.0077298265110822,750.6666666666666,-0.0124231807818823,0.9999228293119728,6.440946540632921,8.412943170042439,Kolkata_Hazardous,30.0,55.25098039215686,0,0,0,0,0,0
Kolkata,Plastic,1569.0,52.0,17335.0,10.0,Composting,2719.0,4.0,Kolkata Landfill,80985.0,2020,16.068,72.6096,90.51052783386211,0.0193739581403963,679.75,-0.0093174904475982,0.9999565912437194,7.358830898342354,7.908387159290043,Kolkata_Plastic,40.0,56.85098039215686,0,0,0,0,0,0
Kolkata,Organic,6472.0,74.0,17335.0,5.0,Landfill,3328.0,14.0,Kolkata Landfill,80985.0,2020,16.068,72.6096,373.3487164695702,0.0799160338334259,237.7142857142857,-0.0093174904475982,0.9999565912437194,8.77539495854551,8.110427237575024,Kolkata_Organic,70.0,58.85098039215686,0,0,0,0,0,0
Kolkata,E-Waste,6409.0,50.0,17335.0,9.0,Composting,1796.0,11.0,Kolkata Landfill,80985.0,2020,16.068,72.6096,369.7144505336025,0.0791381119960486,163.27272727272728,-0.0093174904475982,0.9999565912437194,8.765614549914716,7.493873886783559,Kolkata_E-Waste,99.0,57.71764705882353,0,0,0,0,0,0
Kolkata,Construction,2509.0,60.0,17335.0,5.0,Composting,2411.0,20.0,Kolkata Landfill,80985.0,2020,16.068,72.6096,144.73608306893567,0.0309810458726924,120.55,-0.0093174904475982,0.9999565912437194,7.828038032125829,7.788211557847076,Kolkata_Construction,100.0,58.71764705882353,0,0,0,0,0,0
Kolkata,Hazardous,5709.0,58.0,17335.0,10.0,Incineration,4414.0,3.0,Kolkata Landfill,80985.0,2020,16.068,72.6096,329.33371791173926,0.0704945360251898,1471.3333333333333,-0.0093174904475982,0.9999565912437194,8.649974302650056,8.392763113038061,Kolkata_Hazardous,30.0,55.25098039215686,0,0,0,0,0,0
Kolkata,Plastic,3627.0,67.0,17335.0,6.0,Incineration,4952.0,16.0,Kolkata Landfill,80985.0,2021,16.068,72.6096,209.22988174214015,0.0447860714947212,309.5,-0.006211710232585,0.999980707141886,8.196436811235028,8.507748732588238,Kolkata_Plastic,96.0,56.85098039215686,0,0,0,0,0,0
Kolkata,Organic,9186.0,35.0,17335.0,6.0,Landfill,4649.0,9.0,Kolkata Landfill,80985.0,2021,16.068,72.6096,529.910585520623,0.1134284126690127,516.5555555555555,-0.006211710232585,0.999980707141886,9.125544720271467,8.444622498581403,Kolkata_Organic,54.0,58.85098039215686,0,0,0,0,0,0
Kolkata,E-Waste,2735.0,54.0,17335.0,8.0,Composting,2923.0,1.0,Kolkata Landfill,80985.0,2021,16.068,72.6096,157.77329102970867,0.0337716861147126,2923.0,-0.006211710232585,0.999980707141886,7.914252278742441,7.980707820869669,Kolkata_E-Waste,8.0,57.71764705882353,0,0,0,0,0,0
Kolkata,Construction,1989.0,45.0,17335.0,7.0,Recycling,2795.0,8.0,Kolkata Landfill,80985.0,2021,16.068,72.6096,114.7389674069801,0.0245601037229116,349.375,-0.006211710232585,0.999980707141886,7.595889917718538,7.935945103353701,Kolkata_Construction,56.0,58.71764705882353,0,0,0,0,0,0
Kolkata,Hazardous,2740.0,34.0,17335.0,8.0,Recycling,1795.0,7.0,Kolkata Landfill,80985.0,2021,16.068,72.6096,158.06172483415057,0.0338334259430758,256.42857142857144,-0.006211710232585,0.999980707141886,7.916078096302786,7.493317248862145,Kolkata_Hazardous,56.0,55.25098039215686,0,0,0,0,0,0
Kolkata,Plastic,1267.0,51.0,17335.0,7.0,Incineration,4565.0,9.0,Kolkata Landfill,80985.0,2022,16.068,72.6096,73.08912604557254,0.0156448725072544,507.22222222222223,-0.0031058700966069,0.9999951767738398,7.145196134997171,8.42639282708974,Kolkata_Plastic,63.0,56.85098039215686,0,0,0,0,0,0
Kolkata,Organic,545.0,61.0,17335.0,5.0,Landfill,4082.0,13.0,Kolkata Landfill,80985.0,2022,16.068,72.6096,31.439284684164985,0.0067296412915972,314.0,-0.0031058700966069,0.9999951767738398,6.302618975744905,8.314587291319576,Kolkata_Organic,65.0,58.85098039215686,0,0,0,0,0,0
Kolkata,E-Waste,1714.0,81.0,17335.0,7.0,Composting,2394.0,11.0,Kolkata Landfill,80985.0,2022,16.068,72.6096,98.87510816267668,0.0211644131629314,217.63636363636363,-0.0031058700966069,0.9999951767738398,7.44716835960004,7.781138509845015,Kolkata_E-Waste,77.0,57.71764705882353,0,0,0,0,0,0
Kolkata,Construction,7568.0,65.0,17335.0,5.0,Incineration,3770.0,,Kolkata Landfill,80985.0,2022,16.068,72.6096,436.5734064032305,0.0934494042106563,0.0,-0.0031058700966069,0.9999951767738398,8.931816237309167,8.235095497258357,Kolkata_Construction,,58.71764705882353,0,0,0,0,0,0
Kolkata,Hazardous,8057.0,32.0,17335.0,5.0,Composting,2400.0,3.0,Kolkata Landfill,80985.0,2022,16.068,72.6096,464.7822324776464,0.0994875594245848,800.0,-0.0031058700966069,0.9999951767738398,8.994420665751292,7.783640596221253,Kolkata_Hazardous,15.0,55.25098039215686,0,0,0,0,0,0
Kolkata,Plastic,6343.0,80.0,17335.0,7.0,Recycling,1064.0,17.0,Kolkata Landfill,80985.0,2023,16.068,72.6096,365.90712431496974,0.0783231462616533,62.588235294117645,-2.4492935982947064e-16,1.0,8.755264763314685,6.970730078143525,Kolkata_Plastic,119.0,56.85098039215686,0,0,0,0,0,0
Kolkata,Organic,1654.0,71.0,17335.0,10.0,Incineration,2348.0,11.0,Kolkata Landfill,80985.0,2023,16.068,72.6096,95.4139025093741,0.020423535222572,213.45454545454547,-2.4492935982947064e-16,1.0,7.411556287811163,7.761744984658913,Kolkata_Organic,110.0,58.85098039215686,0,0,0,0,0,0
Kolkata,E-Waste,9639.0,60.0,17335.0,10.0,Landfill,2743.0,11.0,Kolkata Landfill,80985.0,2023,16.068,72.6096,556.0426882030574,0.1190220411187256,249.3636363636364,-2.4492935982947064e-16,1.0,9.17367638760459,7.917171988845776,Kolkata_E-Waste,110.0,57.71764705882353,0,0,0,0,0,0
Kolkata,Construction,4040.0,77.0,17335.0,6.0,Landfill,2119.0,16.0,Kolkata Landfill,80985.0,2023,16.068,72.6096,233.05451398903952,0.0498857813175279,132.4375,-2.4492935982947064e-16,1.0,8.304247465078474,7.659171367666058,Kolkata_Construction,96.0,58.71764705882353,0,0,0,0,0,0
Kolkata,Hazardous,956.0,81.0,17335.0,9.0,Landfill,673.0,10.0,Kolkata Landfill,80985.0,2023,16.068,72.6096,55.14854340928757,0.0118046551830585,67.3,-2.4492935982947064e-16,1.0,6.863803391452954,6.513230110912307,Kolkata_Hazardous,90.0,55.25098039215686,0,0,0,0,0,0
Hyderabad,Plastic,5089.0,66.0,7927.0,6.0,Recycling,1103.0,10.0,Hyderabad Landfill,34239.0,2019,34.069,82.1518,641.983095748707,0.1486316773270247,110.3,-0.0124231807818823,0.9999228293119728,8.53503310954457,7.00669522683704,Hyderabad_Plastic,60.0,58.25098039215686,0,0,0,0,1,0
Hyderabad,Organic,588.0,32.0,7927.0,6.0,Incineration,3131.0,5.0,Hyderabad Landfill,34239.0,2019,34.069,82.1518,74.17686388293176,0.0171733987558047,626.2,-0.0124231807818823,0.9999228293119728,6.3784261836515865,8.049427057110695,Hyderabad_Organic,30.0,56.384313725490195,0,0,0,0,1,0
Hyderabad,E-Waste,6487.0,37.0,7927.0,9.0,Incineration,2065.0,,Hyderabad Landfill,34239.0,2019,34.069,82.1518,818.3423741642488,0.1894623090627646,0.0,-0.0124231807818823,0.9999228293119728,8.77770959579525,7.633369649679584,Hyderabad_E-Waste,,54.78431372549019,0,0,0,0,1,0
Hyderabad,Construction,2163.0,52.0,7927.0,5.0,Incineration,2206.0,7.0,Hyderabad Landfill,34239.0,2019,34.069,82.1518,272.86489214078466,0.0631735739945675,315.1428571428572,-0.0124231807818823,0.9999228293119728,7.679713639966372,7.699389406256737,Hyderabad_Construction,35.0,53.25098039215686,0,0,0,0,1,0
Hyderabad,Hazardous,1887.0,48.0,7927.0,7.0,Composting,3526.0,17.0,Hyderabad Landfill,34239.0,2019,34.069,82.1518,238.04718052226568,0.0551125909051082,207.41176470588235,-0.0124231807818823,0.9999228293119728,7.543273346705446,8.168202930236053,Hyderabad_Hazardous,119.0,62.51764705882353,0,0,0,0,1,0
Hyderabad,Plastic,3899.0,59.0,7927.0,7.0,Incineration,2812.0,5.0,Hyderabad Landfill,34239.0,2020,34.069,82.1518,491.863252176107,0.1138759893688484,562.4,-0.0093174904475982,0.9999565912437194,8.268731832117737,7.9420068084898565,Hyderabad_Plastic,35.0,58.25098039215686,0,0,0,0,1,0
Hyderabad,Organic,7422.0,73.0,7927.0,9.0,Landfill,3646.0,19.0,Hyderabad Landfill,34239.0,2020,34.069,82.1518,936.2936798284344,0.2167703496013318,191.8947368421053,-0.0093174904475982,0.9999565912437194,8.912338567117548,8.20166019080868,Hyderabad_Organic,171.0,56.384313725490195,0,0,0,0,1,0
Hyderabad,E-Waste,2765.0,39.0,7927.0,7.0,Recycling,1602.0,15.0,Hyderabad Landfill,34239.0,2020,34.069,82.1518,348.8078718304529,0.0807558631969391,106.8,-0.0093174904475982,0.9999565912437194,7.925157512224703,7.3796321526095525,Hyderabad_E-Waste,105.0,54.78431372549019,0,0,0,0,1,0
Hyderabad,Construction,5337.0,72.0,7927.0,7.0,Composting,4205.0,2.0,Hyderabad Landfill,34239.0,2020,34.069,82.1518,673.268575753753,0.1558748795233505,2102.5,-0.0093174904475982,0.9999565912437194,8.58260632996447,8.344267356262645,Hyderabad_Construction,14.0,53.25098039215686,0,0,0,0,1,0
Hyderabad,Hazardous,1713.0,85.0,7927.0,5.0,Incineration,4307.0,17.0,Hyderabad Landfill,34239.0,2020,34.069,82.1518,216.0968840671124,0.0500306667834925,253.35294117647055,-0.0093174904475982,0.9999565912437194,7.446585099157725,8.36822903827628,Hyderabad_Hazardous,85.0,62.51764705882353,0,0,0,0,1,0
Hyderabad,Plastic,7858.0,79.0,7927.0,7.0,Composting,3494.0,8.0,Hyderabad Landfill,34239.0,2021,34.069,82.1518,991.2955720953704,0.2295043663658401,436.75,-0.006211710232585,0.999980707141886,8.969414650866176,8.15908865466791,Hyderabad_Plastic,56.0,58.25098039215686,0,0,0,0,1,0
Hyderabad,Organic,6905.0,46.0,7927.0,5.0,Incineration,1624.0,2.0,Hyderabad Landfill,34239.0,2021,34.069,82.1518,871.0735461082377,0.2016706095388299,812.0,-0.006211710232585,0.999980707141886,8.840145877949938,7.393263094763838,Hyderabad_Organic,10.0,56.384313725490195,0,0,0,0,1,0
Hyderabad,E-Waste,1285.0,72.0,7927.0,9.0,Incineration,1411.0,19.0,Hyderabad Landfill,34239.0,2021,34.069,82.1518,162.10420083259746,0.0375303017027366,74.26315789473684,-0.006211710232585,0.999980707141886,7.1592919047975645,7.252762418053187,Hyderabad_E-Waste,171.0,54.78431372549019,0,0,0,0,1,0
Hyderabad,Construction,805.0,34.0,7927.0,6.0,Recycling,1077.0,11.0,Hyderabad Landfill,34239.0,2021,34.069,82.1518,101.55165888734705,0.0235112006775898,97.9090909090909,-0.006211710232585,0.999980707141886,6.692083742506628,6.982862751468942,Hyderabad_Construction,66.0,53.25098039215686,0,0,0,0,1,0
Hyderabad,Hazardous,742.0,83.0,7927.0,5.0,Composting,2985.0,12.0,Hyderabad Landfill,34239.0,2021,34.069,82.1518,93.60413775703292,0.0216711936680393,248.75,-0.006211710232585,0.999980707141886,6.610696044717759,8.001689978099135,Hyderabad_Hazardous,60.0,62.51764705882353,0,0,0,0,1,0
Hyderabad,Plastic,5774.0,48.0,7927.0,6.0,Incineration,3095.0,7.0,Hyderabad Landfill,34239.0,2022,34.069,82.1518,728.3966191497414,0.1686381027483279,442.1428571428572,-0.0031058700966069,0.9999951767738398,8.661293535389994,8.037866234709618,Hyderabad_Plastic,42.0,58.25098039215686,0,0,0,0,1,0
Hyderabad,Organic,1013.0,80.0,7927.0,8.0,Composting,823.0,3.0,Hyderabad Landfill,34239.0,2022,34.069,82.1518,127.79109373028888,0.0295861444551534,274.3333333333333,-0.0031058700966069,0.9999951767738398,6.921658184151129,6.714170529909472,Hyderabad_Organic,24.0,56.384313725490195,0,0,0,0,1,0
Hyderabad,E-Waste,708.0,42.0,7927.0,6.0,Landfill,1987.0,,Hyderabad Landfill,34239.0,2022,34.069,82.1518,89.31499936924436,0.0206781740120914,0.0,-0.0031058700966069,0.9999951767738398,6.5638555265321274,7.59488438721652,Hyderabad_E-Waste,,54.78431372549019,0,0,0,0,1,0
Hyderabad,Construction,2667.0,39.0,7927.0,6.0,Incineration,4911.0,4.0,Hyderabad Landfill,34239.0,2022,34.069,82.1518,336.4450611832976,0.0778936300709716,1227.75,-0.0031058700966069,0.9999951767738398,7.889084407035514,8.499436469826978,Hyderabad_Construction,24.0,53.25098039215686,0,0,0,0,1,0
Hyderabad,Hazardous,8430.0,82.0,7927.0,7.0,Landfill,706.0,3.0,Hyderabad Landfill,34239.0,2022,34.069,82.1518,1063.4540179134603,0.24621046175414,235.33333333333331,-0.0031058700966069,0.9999951767738398,9.039670667922676,6.561030665896573,Hyderabad_Hazardous,21.0,62.51764705882353,0,0,0,0,1,0
Hyderabad,Plastic,4495.0,51.0,7927.0,5.0,Composting,1787.0,10.0,Hyderabad Landfill,34239.0,2023,34.069,82.1518,567.0493250914595,0.1312830398084056,178.7,-2.4492935982947064e-16,1.0,8.410943391573527,7.488852955733459,Hyderabad_Plastic,50.0,58.25098039215686,0,0,0,0,1,0
Hyderabad,Organic,1514.0,44.0,7927.0,7.0,Incineration,4521.0,3.0,Hyderabad Landfill,34239.0,2023,34.069,82.1518,190.992809385644,0.0442185811501504,1507.0,-2.4492935982947064e-16,1.0,7.323170717943469,8.416709652837914,Hyderabad_Organic,21.0,56.384313725490195,0,0,0,0,1,0
Hyderabad,E-Waste,1598.0,61.0,7927.0,8.0,Landfill,3658.0,4.0,Hyderabad Landfill,34239.0,2023,34.069,82.1518,201.5895042260628,0.0466719238295511,914.5,-2.4492935982947064e-16,1.0,7.377133712833954,8.204945165019208,Hyderabad_E-Waste,32.0,54.78431372549019,0,0,0,0,1,0
Hyderabad,Construction,4204.0,31.0,7927.0,8.0,Incineration,2208.0,8.0,Hyderabad Landfill,34239.0,2023,34.069,82.1518,530.3393465371515,0.1227839598119104,276.0,-2.4492935982947064e-16,1.0,8.344029572407049,7.700295203420117,Hyderabad_Construction,64.0,53.25098039215686,0,0,0,0,1,0
Hyderabad,Hazardous,4592.0,69.0,7927.0,10.0,Composting,4701.0,12.0,Hyderabad Landfill,34239.0,2023,34.069,82.1518,579.2859846095622,0.134116066473904,391.75,-2.4492935982947064e-16,1.0,8.432288684325794,8.455743229100015,Hyderabad_Hazardous,120.0,62.51764705882353,0,0,0,0,1,0
Pune,Plastic,8897.0,48.0,12547.0,6.0,Incineration,4355.0,15.0,Pune Landfill,49524.0,2019,28.7237,84.2278,709.0938072846099,0.1796502705758824,290.3333333333333,-0.0124231807818823,0.9999228293119728,9.093581811365986,8.37930948405285,Pune_Plastic,90.0,56.78431372549019,0,0,0,0,1,0
Pune,Organic,8028.0,68.0,12547.0,8.0,Composting,3502.0,19.0,Pune Landfill,49524.0,2019,28.7237,84.2278,639.8342233203156,0.1621032226799127,184.31578947368425,-0.0124231807818823,0.9999228293119728,8.990815266184685,8.161375023197486,Pune_Organic,152.0,59.18431372549019,0,0,0,0,1,0
Pune,E-Waste,3125.0,36.0,12547.0,7.0,Recycling,969.0,14.0,Pune Landfill,49524.0,2019,28.7237,84.2278,249.06352116043675,0.063100718843389,69.21428571428571,-0.0124231807818823,0.9999228293119728,8.047509510981422,6.877296071497429,Pune_E-Waste,98.0,53.917647058823526,0,0,0,0,1,0
Pune,Construction,9852.59,62.0,12547.0,7.0,Landfill,2667.0,12.0,Pune Landfill,49524.0,2019,28.7237,84.2278,785.2546425440345,0.1989457636701397,222.25,-0.0124231807818823,0.9999228293119728,9.195591134769245,7.889084407035514,Pune_Construction,84.0,55.450980392156865,0,0,0,0,1,0
Pune,Hazardous,5547.0,46.0,12547.0,7.0,Composting,1229.0,11.0,Pune Landfill,49524.0,2019,28.7237,84.2278,442.09771260062166,0.1120062999757693,111.72727272727272,-0.0124231807818823,0.9999228293119728,8.621192781434722,7.114769448366463,Pune_Hazardous,77.0,54.71764705882353,0,0,0,0,1,0
Pune,Plastic,2280.0,52.0,12547.0,9.0,Landfill,2575.0,6.0,Pune Landfill,49524.0,2020,28.7237,84.2278,181.71674503865464,0.0460382844681366,429.1666666666667,-0.0093174904475982,0.9999565912437194,7.732369222284388,7.853993087224244,Pune_Plastic,54.0,56.78431372549019,0,0,0,0,1,0
Pune,Organic,1926.0,53.0,12547.0,9.0,Recycling,3238.0,19.0,Pune Landfill,49524.0,2020,28.7237,84.2278,153.5028293616004,0.0388902350375575,170.42105263157896,-0.0093174904475982,0.9999565912437194,7.563719668414366,8.08301991917133,Pune_Organic,171.0,59.18431372549019,0,0,0,0,1,0
